x,y,z,theta1,theta2,theta3
0.47609127159047304,0.6162757419107333,0.5814266025943317,0.7822757359936324,0.3800237513725699,0.7843638027986803
0.38098133849502047,0.40902952283477356,0.13631570125859904,0.10386680916793564,0.9613775014972157,0.5371801249624515
0.39901826772741955,0.20737312823175225,0.6989839405932902,0.19711419642239295,0.7607353640110679,0.2439395201552306
0.6265872420503937,0.4316577213501597,0.9154674871563716,0.42121153222123237,0.4021946465366819,0.4928464170128753
0.3557808797404082,0.33857458252239336,0.6772815421599757,0.13395020045233008,0.5542141400214924,0.5414201190728253
0.372418807379031,0.4329933907593214,0.07650553343610633,0.07696887660207388,1.025110685713874,0.48352681047472856
0.5412843651069047,0.3457425584778596,0.3738570469950372,0.2916196942920166,0.6944418661960832,0.6855135365045826
0.4482767562471861,0.5415551229841284,0.4259769642300488,0.8922809842195973,0.4899213050772287,0.8943941174667285
0.6658003076488996,0.6280628944102339,0.053804467678678636,0.6046728454908212,1.071399672294659,0.32616504111818706
0.7668717333117683,0.5961410810485679,0.8359327748487846,0.5550323842794629,0.703206045918287,0.2204528528330407
0.46630804020846783,0.29065416692996404,0.747060119824851,0.22460349838287624,0.5291473244195714,0.5120960251980504
0.4845339641680283,0.2489734126309744,0.7058154100137577,0.24020666059899642,0.619263947605367,0.4394562491555715
0.7803673346239177,0.46289238722061554,0.11168130551157296,0.4790570011939338,1.117980572784082,0.1284498489016746
0.39889422428680776,0.7495421969055722,0.45189308767445513,0.8112668636559754,0.7686762697991022,0.4436180816013743
0.6117679160200575,0.5075867561144565,0.9810778943683773,0.5107868193726093,0.37015545268573974,0.45792106411421324
0.2458989068314804,0.3709561489971249,0.6993332991639001,0.0747874685676184,0.6951757060016399,0.3415242043808989
0.45263724079257905,0.29724359221324714,0.04595026120082357,0.2134772039464393,1.0797101862920826,0.31846404305131387
0.3493591439523007,0.7257021023541218,0.1350702460013904,0.8436678433763805,1.0535849821268652,0.2346081834994624
0.6707082974964407,0.5243172228541693,0.9630915725789353,0.5225199521006408,0.4786817282843434,0.38705272437631527
0.26782907171362524,0.6036206811310213,0.27665721560489376,0.9331894941925852,0.8855648879781884,0.4216984761437778
0.39345279187950244,0.7231549162451052,0.21555961547042546,0.8208959397590005,0.9343547418056611,0.39812399331962506
0.4908755107285304,0.5286635367013437,0.7933950196062965,0.799049666895802,0.09934390254663089,0.7328136503638839
0.2691130127257474,0.2633719621793714,0.5631246490858487,0.12695431290900241,0.8511092780415074,0.20661388624080798
0.3768820889772202,0.7520945409827327,0.875875264526167,0.8223054281857353,0.7140065955648859,0.17118737795047018
0.4565975454600637,0.31462905455654466,0.23796019119349276,0.21339511347898996,0.8651733291911795,0.5483976029479444
0.6213871462587134,0.6175078970371091,0.3651190942127611,0.6224158215122788,0.7131185545529487,0.6630570334076543
0.41985401488465657,0.7685449461213099,0.5798827059919491,0.7961596894128841,0.718949957391267,0.4050407446784913
0.5578313739318277,0.7251087329029302,0.3053330469656914,0.709977929914501,0.8344360845287838,0.49473589550824476
0.36835324346651155,0.6298838763822041,0.23109953641325554,0.8760727876799641,0.8693495252821266,0.5544976114891099
0.40698431718663197,0.5077592083220376,0.7539962211356015,0.9867542355391233,0.2513653035228858,0.7159855231206965
0.44002847063280004,0.31046079540011506,0.5473466476869464,0.20122851270196587,0.5849679552928797,0.6218874745506601
0.3796621127654076,0.45845534232563245,0.615120645432719,0.052906621689604666,0.3801853327375733,0.7541782760474215
0.31887456256847446,0.5219327709772764,0.6529312427575261,0.9808210492728522,0.4924462941800873,0.6273264754514469
0.6859270355935998,0.3352879211505917,0.9819948218541652,0.38461773530131205,0.6997663501038958,0.09623527841961109
0.5764263550337114,0.5781699862922157,0.7792191899817618,0.6267949698244824,0.29587526515123985,0.6731845376395151
0.7143990258012345,0.5450416759352245,0.042625979285452864,0.532956543305103,1.0936435948788594,0.28309966146487264
0.5126830104064805,0.7064155280996367,0.3386118838609411,0.7402331511627102,0.7767652780540144,0.5707158164911503
0.5169007417923482,0.5993675595961393,0.6685277034987728,0.7231870212307503,0.2764196563637524,0.7718786133321758
0.3354690780442191,0.2757224523489423,0.5079360821718139,0.14926687834920357,0.750213559754654,0.4201906219826218
0.5741850944082034,0.5679219283121653,0.8983099332339034,0.6179900074952424,0.30904955695515585,0.5680003045343511
0.6286914148448879,0.5901991996971994,0.5915597026171044,0.5972956409823102,0.4703763435461018,0.7028930369574433
0.6451270962176718,0.7086879766369233,0.4288607512481375,0.6532895417056388,0.7604965758307409,0.4820710338193537
0.7309945114574917,0.5899354173257851,0.6393743706783815,0.559091545818919,0.6304375480366902,0.4798101412429428
0.4305101390152031,0.23616047984452126,0.7928637508032954,0.20901270910993083,0.6628817271256469,0.31219227699587765
0.4842682095009476,0.47661285911938434,0.8576144909982808,0.15575701413005638,0.1404749324557645,0.665036653885196
0.3318185026950322,0.38146220403359354,0.8762515371307427,0.09771381280047485,0.5201386049572181,0.418322071940468
0.5697489412380803,0.35850007452071664,0.576148057931094,0.3228885268691361,0.4827157331566307,0.7059165673906419
0.46897920238885404,0.46716951323706735,0.817977099186141,0.12950960216593088,0.15155236987198722,0.6994455509325043
0.6488320683335069,0.5570388122635417,0.9666110747890599,0.5582471348671145,0.45377752588889997,0.4067000457616621
0.6289992669350059,0.6615590488834804,0.35631823347920666,0.6427607078515862,0.75969539791614,0.5782231163814627
0.4736990527040229,0.7602567795971827,0.4281251805013606,0.7660294100920252,0.7725658541167871,0.4616206114979681
0.6893456650051992,0.5983113480194995,0.4489776279092351,0.5762196476520535,0.6845850299042497,0.5877527609857759
0.503759338613842,0.8004173521912723,0.5596046926045246,0.7480084835615728,0.770790215895406,0.34152555753779457
0.2466194182016822,0.4170959153322177,0.3679677534613258,0.050326886951437125,0.8254730464804937,0.43084592755329165
0.7130516047274352,0.5000372161867396,0.57212673977709,0.500027801433507,0.5953138871952318,0.5848683497960854
0.6324121595657322,0.7083921201100265,0.15383876396871987,0.659911558158717,0.9960306787429031,0.3429472850343658
0.2574063807229997,0.5438260060972825,0.20798909332820836,0.9715545026738928,0.9408483989218672,0.394130822780216
0.6725825218572836,0.6491569753754387,0.28856019069484884,0.6134324916956253,0.845383402974921,0.49623733888745886
0.3598210498067783,0.20663947198577182,0.3989531060835547,0.17905481624587888,0.9204706022341896,0.2238638183346069
0.6006521688468902,0.7077062563654123,0.2034296579594439,0.6781824490088151,0.9294042821798949,0.43177842513525405
0.243265995659797,0.38390436727380406,0.6839212838897185,0.06759049569845836,0.6901012957940215,0.3611684219919308
0.28622496220299276,0.2780270623435619,0.3092725731073058,0.127993892013914,0.9479805077414534,0.2563916564744634
0.6076908417119101,0.3422885141834199,0.1958979386063614,0.34535169174508556,0.9089327732697179,0.5154454369046725
0.3090180951145943,0.24930208372809126,0.4771905449526658,0.14638837811463948,0.8449816565257459,0.2887952142413924
0.4271604233597954,0.56320210185843,0.9598500804209974,0.8862560616490882,0.33011102367108536,0.5017738773891363
0.4559562181147654,0.6154274597237932,0.04832646035324695,0.8080150238822467,1.0582062864361674,0.48000973500739513
0.5595679541490083,0.2275025750189753,0.25083305005936984,0.2842524681920188,0.9438621077247675,0.3282606512830595
0.7527552551868857,0.4451183387179739,0.7078393628367946,0.46597034856420533,0.6341865249958605,0.4184921635416728
0.5204100974483602,0.2884480513045038,0.266432747282607,0.26530756505385844,0.8521423736388344,0.5195925946318347
0.7522791820399886,0.48382956310325254,0.5448798813995593,0.48981252010038207,0.6831155876599696,0.48986638035859087
0.721177428747585,0.7180039988500727,0.4889419754749953,0.6238500008581768,0.8275875476432211,0.30838872791104005
0.7572990851578678,0.6654030971370172,0.1733564073695011,0.5909296707491704,1.1059335017278047,0.08774010097308987
0.3525110777181565,0.7698485877832659,0.5462035700049863,0.8296092491517387,0.7928843312537212,0.31713079722401516
0.3681047331874451,0.6699177336107408,0.3425331548154269,0.8550547004674646,0.7816220285069813,0.5534760609594639
0.3698541700005864,0.6152802679175593,0.6369646819332386,0.8846283186946633,0.4811235312425315,0.6520471920117545
0.6926130110055791,0.4630548570682975,0.4641376540217752,0.46983878427659254,0.646340125302122,0.6293348616600809
0.42650431332461936,0.40476554858698366,0.327078270736906,0.14539278205157127,0.7302681118488522,0.7362398626381753
0.4846371858205061,0.39004734895289694,0.19324715472725063,0.22790557553275118,0.9052707678193705,0.6465006156206631
0.5961797585851407,0.33278323609674143,0.6072944451407968,0.3330740476168875,0.536386127481461,0.6218423161817054
0.4650134566561839,0.32591843736398485,0.5063087886363139,0.21843390064470394,0.579221899981875,0.6725894710848628
0.6291634198694621,0.6000028461363442,0.15473035618322128,0.604856366414518,0.9429431286937358,0.5319560484822379
0.7649060741111587,0.37214817931985633,0.4867822518197976,0.42843503824907964,0.793189127544506,0.3686338141774478
0.26059962290423133,0.4035261983813484,0.6484623950997984,0.06096804967091465,0.6480287140657656,0.44868930750296193
0.22202679723890917,0.6637494574843552,0.7168327586716867,0.9152732178575315,0.8100674411570494,0.15143442802484844
0.7026024990687829,0.4946701122374413,0.4398180779706641,0.4958140576696892,0.6773101068823498,0.6110949937138874
0.5135613440411195,0.39472353816319683,0.7329801437013187,0.27038949652960376,0.2848188880381705,0.7160104815923017
0.6677865957795935,0.24926426266874813,0.8258435952803399,0.34385980276686484,0.7679675171927276,0.13001354045220406
0.42796522849584584,0.7030207544386521,0.7836569753426059,0.8042651082956509,0.533072651760445,0.4786479180397655
0.21384939177296414,0.3559958434536503,0.3945872239061371,0.07420456888600457,0.9101655396284375,0.24644692358745413
0.3755446109723515,0.3321138494783251,0.5766996744670305,0.148472651555573,0.5850262788222055,0.5934024890500574
0.7477113933310937,0.43764947904573226,0.552902724732249,0.4607549443870676,0.6836338123779651,0.48169666502969466
0.6014830856550388,0.26958201996960174,0.03990660218941444,0.3160282000515182,1.1521415097419612,0.1458287586821011
0.7068090251965394,0.3460424634820788,0.8562126404084462,0.3981511578034285,0.6361013227569582,0.29718664840204095
0.7039228576971737,0.24175205940915767,0.6491795586472502,0.35637785219214635,0.8297968213015416,0.17314572467428707
0.7180553676606533,0.3375182959278543,0.6683020206864027,0.3980798431623639,0.6715151051146032,0.4000623598234077
0.3524449187635773,0.7762017318664162,0.3313419921978017,0.8280901183792498,0.9409946415516268,0.24815746616029472
0.49949785155160564,0.7744873404374275,0.5496226554152132,0.7502911584863793,0.7212734231840188,0.42798416629846836
0.5663979361701296,0.40092767523054074,0.02128514560604078,0.3439718314091783,1.0879750694570163,0.4519868312713281
0.5289873169864525,0.6449206653163754,0.13268592512809185,0.7185801587544671,0.9652594184609085,0.536835432353084
0.29605020294914564,0.6396180790660555,0.08033247088659445,0.9044599915545924,1.0810888702685357,0.24855222306158084
0.756580082716658,0.532423830140024,0.04608044920281329,0.5200062445293254,1.1615081227752126,0.11842224974626749
0.7977001910241718,0.5825771200243083,0.3801875297322681,0.5430642679906689,0.892774650388462,0.291616806934975
0.5467030294310727,0.2798008321691856,0.9017305092903014,0.28326296417981883,0.5698571872854467,0.3423534154289764
0.7971625500352322,0.6499000779556228,0.6059504674047245,0.5743558669462051,0.8489927163859013,0.17577439010389737
0.43604492707276776,0.6482487198257506,0.5475650191909769,0.81482098542729,0.513179326070313,0.7039481073649259
0.5696859851640362,0.40771911733939936,0.332706938980044,0.3529397457638569,0.7206775858708683,0.7477939979919294
0.429658482646055,0.24995054226258617,0.8018024378135644,0.2063559841791389,0.6314815576631284,0.346989390732936
0.6494984386569747,0.38247878921633083,0.3443575699768202,0.3939694336414657,0.7549797930167921,0.6097663999729594
0.6712074743143777,0.3836408633905303,0.9280601180671949,0.4049957667125376,0.53807162806127,0.3563929121755103
0.5221902782921526,0.8142709746198405,0.594770087356742,0.7387808895425833,0.794200150429203,0.27474097890242566
0.4179384108115708,0.638303357581848,0.009352198386471389,0.8352293277049185,1.0995341682286932,0.3716348723725065
0.263192087887549,0.524712702410897,0.615514675419372,0.9834508767272532,0.6206352664165043,0.513136053772634
0.3073330316632146,0.5454346705840325,0.25353187397571064,0.9631415233623933,0.8539619359458809,0.5432560200781162
0.761853198260151,0.5871663447010461,0.6276728472976106,0.5511436039193688,0.6920124752979557,0.4044573559305893
0.604185283540224,0.614676758760748,0.10075051622959807,0.6326234914612835,0.9993329979869566,0.49280892779652236
0.6899856796791842,0.3590757908790986,0.7106507881567342,0.39842602903872776,0.5868282872609959,0.4758509150952893
0.29883733357971365,0.6319692708661409,0.8010698623411352,0.9075939406846472,0.5874253686517227,0.4027737485053977
0.2533119814980257,0.46746914321481325,0.7135709485720584,0.020867427544365283,0.6120907720375212,0.4423019192712786
0.6573613886177749,0.2902699258466799,0.5132259879775699,0.35244737946082916,0.7179912930391201,0.46655285790816614
0.6661706265210182,0.5438728489449378,0.019431081713666365,0.5410830656219923,1.0908766032538342,0.36451516500531583
0.31591636933900846,0.47509905286618437,0.8462373789160258,0.02139896183549726,0.4727312868266905,0.48951021040353
0.630358967453896,0.537093583837311,0.5682868137371274,0.5441213288063087,0.43690226377938,0.7540656935594929
0.7069494408375603,0.3224587567618753,0.17725816741403755,0.3871494876722746,1.0072991743526911,0.2824427434149858
0.8104855138512644,0.38388162429025763,0.6483417510336925,0.44304089529309454,0.8402322716154906,0.1565785917078676
0.5662394459200136,0.35830507612577067,0.12494963003481285,0.3195975450530122,0.9737522240123931,0.5152273294993823
0.41841622000211587,0.4277534277850197,0.27710020845362704,0.11535143739170005,0.8000029674899948,0.7197109354988539
0.3804415066022324,0.40957672272414614,0.31687060052053795,0.10305716356901727,0.7561012768012346,0.6768411997183138
0.30161636999327646,0.4391377766023563,0.41359860168915075,0.04737644085660335,0.7072862344037635,0.5946171124696611
0.4333836832838325,0.29627184917338945,0.7749253503162744,0.1997026771074627,0.5312280686808376,0.48758871080253585
0.46754146587329126,0.5446851795681331,0.19663535136682775,0.8499833328068862,0.9453955489483508,0.7077751091975216
0.7255282113451084,0.5898768445914665,0.43676519400970204,0.5603559066392776,0.7373219065550525,0.5135827891831134
0.5667098520220434,0.7710315589934144,0.1823545366650846,0.7115901859979942,1.0131529717729042,0.2631861879008342
0.7500395022790065,0.327812519478879,0.5942888062800331,0.40401973371411326,0.7650523130701039,0.32162307022784997
0.49341532382184705,0.3273804787870962,0.6690650485122315,0.24393188038194885,0.4648054612071648,0.6398044195562804
0.7111345049297605,0.5909213265780116,0.8404170317191487,0.5647174170409628,0.5668364874343066,0.39567063555454235
0.7198297999359821,0.3526606492753247,0.4305583826830963,0.40602309078377136,0.7757196909271223,0.4534696591537182
0.4633880076686776,0.3363551484257128,0.3945900075544656,0.21496940230874936,0.6787016512728895,0.6765715463206106
0.6591032130587743,0.2055264145492306,0.6800515856492939,0.328839506722778,0.8650625701689979,0.08970388820806158
0.47057179325471066,0.7257686814282326,0.13721721926875285,0.7706290183786526,0.9938549260453226,0.3791272137074673
0.34831590194775186,0.231520580684766,0.5441073878203808,0.1681517986972403,0.7957910211845605,0.31414704924251763
0.4467201710799391,0.48369908572538955,0.697206384833297,0.04725400722918905,0.11980204285003303,0.8104546157753602
0.38387860202431034,0.3899615619416277,0.31349933526324825,0.12072028439016015,0.7657130657807647,0.655816649497722
0.4292494150186277,0.6588613714723175,0.13396204967741532,0.8166841784279979,0.9671564155666925,0.4934289493737358
0.3177137236144857,0.44875612933457865,0.5594030475667414,0.04361556896273064,0.5590564385314735,0.6412725793462589
0.5554061483012765,0.5403530364532921,0.2529033080440264,0.6001843062398121,0.8572739356960791,0.750835318945505
0.7299169636547497,0.696353357090774,0.36941953093343216,0.6124942838076901,0.8866041069106125,0.3134876200279285
0.6794204512110447,0.5084896944380036,0.2685460544814965,0.5075251721996478,0.8269371777216324,0.5905748572684137
0.7210846356507695,0.6197822436522639,0.4091171771356167,0.5790237552225838,0.7711782515919966,0.4851872821666077
0.3415934909430427,0.49656810468002877,0.18789342737465653,0.003447570893546419,0.9065795306432074,0.5697520129357596
0.3581768931115714,0.29443589453080377,0.9263362369599851,0.15388158203013858,0.6443557298884868,0.227547485759275
0.4949303765543207,0.4050805172381705,0.9806453473001947,0.2415076472582318,0.3391980677707444,0.47721929636208105
0.7208969523849305,0.6499377601420167,0.11824764243104002,0.5949094489429085,1.0663595150990812,0.2283599026366841
0.7333962055478425,0.5865391964074277,0.5445877090110388,0.5565108110550683,0.6762640552387114,0.5002130701406395
0.6688698357292256,0.3407930343260257,0.5930108056444385,0.37968624742557355,0.61959311932734,0.5344092609994743
0.2629914092321506,0.4402006852236705,0.35794308832679567,0.03933519447728449,0.8026090406736932,0.48782660448781423
0.5517662279161342,0.6780003260445101,0.088259493881374,0.7049568369348767,1.0192655372714583,0.42369158120579037
0.6968558710978572,0.5737426797759951,0.909612171810653,0.5570446385865123,0.5386942100420657,0.3711155262923334
0.7806366005751026,0.3960073053021528,0.2203720993872066,0.44352030587662455,1.0146431955532913,0.21674619013004912
0.5017521295253211,0.32967909926475425,0.6144266071652574,0.2516372050484524,0.4852934542990462,0.6679813729323482
0.797317436705195,0.32603095594806986,0.3816080858760613,0.4157412806525746,1.0349974640265835,0.033549147425594165
0.6036776527417149,0.7705631718299283,0.5637232580683582,0.6917599039717424,0.7456445646500329,0.3778221008991916
0.5833728095999423,0.7463748257775507,0.8595108650392875,0.6980674188227759,0.6430033831618649,0.2853462872755258
0.39170908919623604,0.7150637781879826,0.8502207897543955,0.8242405368844964,0.5931760122627757,0.3564949681535984
0.37371946069831596,0.6874957245885176,0.8739407239132077,0.8443353399850584,0.5643140474480922,0.3715564361832816
0.7780534837369671,0.5324121868800639,0.4833770640350832,0.5184690487474894,0.7677205888136608,0.41444442723503216
0.738704182881576,0.6279365728798538,0.3107548067254142,0.5783045961477566,0.8783545814718108,0.3929462488366144
0.22396361652003605,0.6521974976724529,0.4639983669470157,0.9198030133630346,0.8525402966228574,0.2872394547594778
0.4898012491295821,0.7298292016113613,0.07411647195534343,0.7570579257076971,1.066529916406787,0.2966919171140779
0.5610341914136456,0.37005289868813096,0.055539567203125584,0.3198853761314513,1.0474703871266517,0.4601192601399216
0.3274593425480249,0.6025389436299836,0.2364399390564691,0.9146596316236665,0.8731330674590737,0.5257555446352474
0.7745682666927408,0.6193738624709851,0.6283468774991404,0.5652720167013543,0.7445313616656872,0.32558349649793644
0.4012010845406372,0.7247979976311777,0.2899915724301151,0.8159042516202746,0.8630942078225295,0.45303156070194195
0.7477557434047353,0.6586465298527621,0.4869097508469854,0.5906467612671239,0.7932215502906811,0.368463091922105
0.25730775619413304,0.32319519650386375,0.25687515662266824,0.10020521784589141,0.9786798023656401,0.24992136837573176
0.5391725761795461,0.7595427875878399,0.6723445954937332,0.7261588215387635,0.6502139188085576,0.4260040964323266
0.44548309637681194,0.28920863318565526,0.43577982472049126,0.20972041791649018,0.7018330016815666,0.5753117184161556
0.6683143215940662,0.6800857107580276,0.6314981726990353,0.6303753220187864,0.6305962863178307,0.48628978087540103
0.5189549840891952,0.5716062974682133,0.7643584401075109,0.7088145525609936,0.2009027395403192,0.7290336922690852
0.4777034252090292,0.16037329874151285,0.5294616260690819,0.2395664118680439,0.9009943598648462,0.1488267366337737
0.6804860955216414,0.6533018221695505,0.9136680758601785,0.612066686455273,0.6025876310574408,0.29279315273059886
0.38181104857039383,0.20529152648189042,0.46794988810296434,0.18929832464048532,0.8560348809922047,0.27769980055115934
0.4030536006486153,0.37514171903147875,0.1498964390326507,0.14492331815232917,0.9473626359260459,0.5365195406089841
0.1887237949877838,0.4681080994986597,0.7463512198447371,0.016249569799526773,0.7769815458776654,0.18076562686572276
0.3700836433870027,0.4302173356341591,0.7918020992238899,0.0784494895014209,0.38628077595616683,0.6051680081415259
0.6913188674184325,0.22550331352733433,0.5370207929470753,0.3468770808438649,0.8743541136700349,0.18839764644727935
0.641327593827211,0.37520923997353905,0.7148279325254553,0.3848773305981427,0.48532905644909674,0.5827121753817993
0.4504015568661941,0.3266153662359452,0.4169715773675535,0.2056563392049073,0.6695520848338599,0.6560727462378464
0.7737941473562716,0.4605068729302718,0.7869057010616352,0.47720013426252533,0.6720310763898695,0.30434235048800773
0.3717526492541954,0.5285547830589435,0.36299900705602484,0.9651322796921465,0.6849321271377378,0.736179554765221
0.7868749807851427,0.5548506868543095,0.4437210953064906,0.5300676348126971,0.814987014049351,0.37133521983578566
0.38219257170397347,0.39390433906784594,0.8561229390421887,0.11668261379776307,0.41694610589260633,0.5300678622944576
0.263133170593412,0.3650401721453179,0.775725208731176,0.08242564423516874,0.6611280137788671,0.3282487931258688
0.7390700814057949,0.4575478626211249,0.18955442826395308,0.47203009698751336,0.9549764936948076,0.3887218046785292
0.7400387909370124,0.4142461368565251,0.6336656424288847,0.44539091848833195,0.6465559426461377,0.4631050515193242
0.4482266145326643,0.6096608686568521,0.4701584475277265,0.8202029433107965,0.5166206190947081,0.7914069368183585
0.2688368881025537,0.7081022063875636,0.40487071860258905,0.883347781217715,0.8800016651394971,0.29180291286811194
0.689320724162883,0.5902622012234172,0.6850253197343362,0.5708065177216475,0.5379903537434968,0.5530410940019876
0.7215562014261009,0.6058659735712023,0.962479616974403,0.5709439521175681,0.6598685673667734,0.17389834496511797
0.2713339080131826,0.543495366698514,0.82310706848112,0.9700839710969474,0.5713733705786677,0.40423844361321487
0.4722045585688077,0.6977316930117502,0.49785818428630046,0.7722270087934956,0.6235356179706016,0.6230926963626232
0.6593804747492846,0.7040688406260597,0.6680625240589607,0.6444713636449101,0.6438861124923199,0.43802967367534523
0.4398927751580123,0.7201098305401958,0.7957923744017656,0.7924273294327331,0.5601358290842888,0.4389647741546848
0.6553653000224785,0.49686313641276814,0.6728285520905705,0.49678705912133075,0.42370390556270143,0.6721112744032427
0.3542053634063217,0.5673747942579149,0.31743283328585303,0.9311037217290716,0.7615083076653764,0.6567799832515905
0.19396624709976107,0.41320167579179823,0.4537788692805007,0.043984932561763376,0.8657087389693042,0.27319686569783475
0.7757251208671129,0.5108578216195061,0.5664283735026346,0.5062641501581863,0.7161493459755881,0.4209634928044718
0.20678852349258192,0.4287854344354922,0.3894888070747121,0.03792093919320229,0.8706557190845132,0.32345617982753405
0.8406372351749676,0.4724727606803507,0.4700407751017208,0.48716641590684717,0.935418445127357,0.13715399130919917
0.25085421678989306,0.2648753587703603,0.4172313738378133,0.12039325405359355,0.976392768107164,0.10815216568358947
0.570350722304202,0.6776756715838941,0.720166317348939,0.6899969432370586,0.489608716071192,0.5742206217980405
0.45174422752234444,0.692990057938767,0.30238503755454627,0.7889959747217478,0.8052957140335726,0.5704061613389598
0.8222809557632451,0.40331752287576517,0.48374263668961726,0.4536140303280921,0.9051666139308038,0.17881917352970297
0.5512575611205637,0.262639929619511,0.798904590899386,0.28384948963745443,0.5923553508281137,0.39853680789337276
0.7566876161807123,0.5089019876988922,0.4816545248916828,0.5055173201342437,0.7281905084559693,0.4811454726351905
0.7072623744920387,0.5577372547443404,0.8183546747398247,0.5432396855070084,0.5327433855853068,0.45138188933875933
0.20206592501872456,0.6157558224687906,0.6621584927513156,0.9410206732057989,0.7946016877322762,0.21994029284226937
0.2803092000999903,0.5387751497666711,0.3876087635934673,0.9721957106751002,0.7501215343999575,0.551012341690287
0.4847564272046485,0.3598252139878636,0.2624895464752902,0.23276013993251388,0.8191460611759088,0.6576475612348456
0.28523047522182077,0.706933189510457,0.5058524681360732,0.877957173202406,0.7913026098255699,0.35464836659295873
0.4453991666892402,0.3743474227248965,0.5956159725272161,0.1847589361867153,0.41915618446324093,0.7427163684907273
0.31745531550958384,0.30742757992979575,0.9288455944486649,0.1292535615215487,0.7006366903905915,0.14497370668003753
0.386749180616082,0.37157465528416256,0.5795257850835737,0.13498002609273707,0.5091472528370419,0.6765589844367684
0.4463516473710899,0.534813667557981,0.5123865859068713,0.9083875561134651,0.2252561753769875,0.9256690298802109
0.6509708066934771,0.3569645583404849,0.43655840631143183,0.3792946230929348,0.6875417194189378,0.598336036132436
0.45204389417779156,0.7625842208575965,0.2079712446193509,0.7787498309888693,0.9667261292511441,0.3329015371647911
0.37580674039420614,0.28145801891700306,0.6552783299720842,0.16775347991700118,0.6320630662383182,0.46431489244585816
0.2902325489905607,0.46704327388171585,0.8747434661719616,0.02480221121321604,0.5340786862505263,0.4046986943164778
0.6188709060926217,0.6887499907833059,0.5084594791666857,0.6605503069175216,0.6541309927937947,0.5680262276561728
0.5440827368917001,0.6852835429592252,0.6008244253313292,0.7128249500862746,0.5350721126074964,0.6291706995636164
0.37845673545422054,0.36688634326868785,0.7776368634020046,0.1322262693894403,0.458504439152926,0.5572723655614253
0.6919966436125058,0.6464793049912184,0.32489180581210475,0.6037249043728391,0.8273137908186708,0.48150311997572437
0.6320574031313196,0.4189122200768316,0.7518949234000203,0.41235735084657493,0.40461666387197454,0.6230606591393908
0.528836541907857,0.7497556700704786,0.08399281573519612,0.7317051361107713,1.083098507172449,0.2381590103040521
0.6823182773506259,0.7285066426833131,0.6753103702316459,0.6428187011378944,0.7167416452971701,0.3294068291555144
0.6864862986113843,0.3695019496236298,0.271052751390505,0.40282420861957186,0.8613177570815389,0.4872053178361984
0.43984477927883814,0.654705612108071,0.26481701159855775,0.8090219677970993,0.8241713852397238,0.6144969536029014
0.6691205858319736,0.5827055654665539,0.7887799607015379,0.5723893444510899,0.4752037612771443,0.5330017801465181
0.31946377508892243,0.5512742465606117,0.5529704161721812,0.9559579954086633,0.560407679382574,0.6460630931109541
0.7026302557934319,0.7081046549865038,0.6850723345180876,0.6271211396507856,0.7105335308328045,0.33069586785144
0.3313627245011903,0.31088600547191225,0.5564002388064282,0.13409967172394283,0.6779991383079447,0.48674450229315364
0.40839170386454515,0.2963406337909651,0.606194238489549,0.18272567658596373,0.5964207701877673,0.5522863260083891
0.7568597690107728,0.416634555623677,0.8769421735914871,0.45005232567213166,0.6783293250662594,0.2223425109424681
0.48394058284300245,0.42801113143114655,0.8950886632898407,0.21506738930260463,0.2539108664213321,0.5971865497020181
0.5606776159799199,0.45599476554227936,0.2271057228382537,0.40013679704923155,0.8861734352388143,0.7201274340843802
0.4569662356003672,0.40520197765183086,0.2278241984172027,0.18217840369511698,0.8662320943560058,0.686272059367132
0.4489112425163604,0.5594632521527201,0.22945050314948878,0.8629667357613691,0.8801190156040904,0.7186896507915884
0.7246549542872093,0.3338471916664789,0.9062154509818726,0.3986491657977107,0.7404673254999843,0.10394288966967578
0.721858170908848,0.25349576340386604,0.33172226227174817,0.3666327003471019,1.0009207924099257,0.13653190621656164
0.44475528994069313,0.546045030060296,0.6498712493877835,0.8894157566326512,0.17434381632479035,0.8307101080126041
0.7051198807963864,0.4003821962267087,0.988415631619979,0.42804491904077874,0.6274761324887098,0.19457198343331664
0.7112884658012575,0.5465915105575695,0.5734244548316235,0.5345426739877204,0.6007025317167283,0.576812097462331
0.2459217294022219,0.5624313956610113,0.9606177526845735,0.9616526147326664,0.736903462045248,0.058323701784579414
0.4649794476319459,0.46944634938527374,0.1827656368132473,0.11417511963940943,0.9727272353045742,0.6994332037522246
0.6779446858289728,0.3214474346155495,0.6856016074665174,0.37472861798522994,0.6249785502632325,0.44854249695547677
0.7572315303562617,0.6626226781230383,0.3830539793243327,0.5897256061094861,0.8806668108309144,0.3112281096810053
0.3717636363446124,0.5882729337490636,0.43137412695833244,0.9040499591987377,0.6219697905861012,0.7120969660880402
0.35542497224275926,0.3496820281795462,0.6543110099335064,0.1280990983582399,0.5461877408122457,0.5697880208345586
0.698495909271599,0.7794673701313285,0.37648540363142324,0.651708756540817,1.0205387754186814,0.06332446558993522
0.3529814356281086,0.42133262623176415,0.1112104251738456,0.07819597465701505,0.9896074950133219,0.48358731624862
0.764493101475255,0.42040093265578615,0.8591884475579772,0.45347460631337644,0.6892441684436319,0.22152778087178057
0.5983337172538714,0.7761277077974166,0.5229645195399943,0.6955509195101677,0.7717782560377091,0.3716225648002738
